t,Tv,Ti,absdT
0.0266920680791903,1.25282076465673,1.22076885301458,0.0320519116421505
0.0267191391421509,1.25278829573013,1.22081755640448,0.0319707393256543
0.0267462102051116,1.25275590880281,1.22086613679547,0.0318897720073401
0.0267732812680722,1.25272360366504,1.22091459450211,0.0318090091629306
0.0268003523310329,1.25269138010768,1.22096292983816,0.0317284502695132
0.0268274233939935,1.25265923792209,1.22101114311655,0.0316480948055364
0.0268544944569541,1.2526271769002,1.22105923464939,0.0315679422508064
0.0268815655199148,1.25259519683447,1.22110720474798,0.0314879920864828
0.0269086365828754,1.2525632975179,1.22115505372283,0.0314082437950753
0.0269357076458361,1.25253147874405,1.22120278188361,0.0313286968604407
0.0269627787087967,1.25249974030698,1.22125038953921,0.0312493507677787
0.0269898497717573,1.25246808200132,1.2212978769977,0.0311702050036275
0.027016920834718,1.25243650362222,1.22134524456635,0.0310912590558623
0.0270439918976786,1.25240500496535,1.22139249255166,0.0310125124136906
0.0270710629606392,1.25237358582693,1.22143962125928,0.0309339645676476
0.0270981340235999,1.25234224600371,1.22148663099412,0.0308556150095944
0.0271252050865605,1.25231098529296,1.22153352206024,0.030777463232714
0.0271522761495212,1.25227980349247,1.22158029476097,0.030699508731507
0.0271793472124818,1.25224870040059,1.2216269493988,0.0306217510017885
0.0272064182754424,1.25221767581615,1.22167348627546,0.0305441895406855
0.0272334893384031,1.25218672953852,1.22171990569189,0.0304668238466319
0.0272605604013637,1.25215586136762,1.22176620794825,0.0303896534193662
0.0272876314643244,1.25212507110384,1.22181239334392,0.0303126777599272
0.027314702527285,1.25209435854813,1.22185846217748,0.0302358963706513
0.0273417735902456,1.25206372350194,1.22190441474677,0.0301593087551686
0.0273688446532063,1.25203316576723,1.22195025134883,0.0300829144183987
0.0273959157161669,1.25200268514649,1.22199597227994,0.0300067128665495
0.0274229867791276,1.25197228144272,1.2220415778356,0.0299307036071113
0.0274500578420882,1.25194195445941,1.22208706831056,0.0298548861488548
0.0274771289050488,1.2519117040006,1.22213244399877,0.029779260001827
0.0275041999680095,1.25188152987081,1.22217770519346,0.0297038246773487
0.0275312710309701,1.25185143187507,1.22222285218706,0.02962857968801
0.0275583420939308,1.25182140981894,1.22226788527127,0.0295535245476677
0.0275854131568914,1.25179146350845,1.22231280473701,0.0294786587714417
